file_name,box.0,box.1,box.2,box.3,text,label
0000999294.json,586,342,625,368,21- 34 (96),question
0000999294.json,649,343,682,371,35+ 109,question
0000999294.json,215,396,298,415,KOOL Lights,question
0000999294.json,210,458,310,476,No Preference,question
0000999294.json,506,518,542,537,21- 34,header
0000999294.json,15,574,121,605,STRENGTH (7= Stronger),question
0000999294.json,14,607,119,635,SMOOTHNESS (7= 5moother,question
0000999294.json,12,633,118,666,AMT MENTHOL (7= More),question
0000999294.json,14,669,126,698,MENTHOL TASTE (7= Better,question
0000999294.json,13,698,98,727,SATISFYING (7= More,question
0000999294.json,11,730,118,760,APTERTASTE (7= Pleasant),question
0000999294.json,13,765,109,793,EASE OF DRAW 17 Easier,question
0000999294.json,195,829,394,843,Directional Difference:,question
0000999294.json,401,827,598,845,66 79% confidence Level,answer
0000999294.json,403,843,596,862,80- 94% confidence Level,answer
0000999294.json,399,856,582,881,95+% confidence Level,answer
0000999294.json,193,846,364,863,Marginal Difference:,question
0000999294.json,198,862,389,879,Significant Difference:,question
